time,healthboard,age,state,total
180,S08000028,70+,I,3.991419468008059e-05
180,S08000028,70+,H,0.002378305772576113
180,S08000028,70+,R,4790.392305340767
180,S08000028,70+,D,54.74912205674912
180,S08000028,"[17,70)",S,4161.046243955416
180,S08000028,"[17,70)",E,0.002794873520785117
180,S08000028,"[17,70)",A,0.015458406838693364
180,S08000028,"[17,70)",I,0.0014487372018764087
180,S08000028,"[17,70)",H,0.02406191060051248
180,S08000028,"[17,70)",R,13056.693190644955
180,S08000028,"[17,70)",D,149.21680147147976
180,S08000028,"[0,17)",S,21.672860889097425
180,S08000028,"[0,17)",E,5.598592527373964e-05
180,S08000028,"[0,17)",A,0.0003102496113520256
180,S08000028,"[0,17)",I,2.9107864580423958e-05
180,S08000028,"[0,17)",H,0.0020680618754711565
180,S08000028,"[0,17)",R,4512.7486550473095
180,S08000028,"[0,17)",D,51.57602065831529
180,S08000029,70+,S,80.33529392232107
180,S08000029,70+,E,0.0001300734000448591
180,S08000029,70+,A,0.0007284489373362622
180,S08000029,70+,I,6.861818461821117e-05
180,S08000029,70+,H,0.012265899655336157
180,S08000029,70+,R,52941.579370991865
180,S08000029,70+,D,605.0721420456654
180,S08000029,"[17,70)",S,55118.9142986648
180,S08000029,"[17,70)",E,0.020528365418979913
180,S08000029,"[17,70)",A,0.11465324578584658
180,S08000029,"[17,70)",I,0.010783893802090699
180,S08000029,"[17,70)",H,0.21366082022570979
180,S08000029,"[17,70)",R,192810.15939026157
180,S08000029,"[17,70)",D,2203.5666847483885
180,S08000029,"[0,17)",S,396.5831337693367
180,S08000029,"[0,17)",E,0.0005057157195569473
180,S08000029,"[0,17)",A,0.002828631854466194
180,S08000029,"[0,17)",I,0.00026626198453209295
180,S08000029,"[0,17)",H,0.020485541392609174
180,S08000029,"[0,17)",R,66987.78784118446
180,S08000029,"[0,17)",D,765.6049388952903
180,S08000030,70+,S,140.73382845349917
180,S08000030,70+,E,0.0002201195970150996
180,S08000030,70+,A,0.0012215766133424613
180,S08000030,70+,I,0.00011466722304155898
180,S08000030,70+,H,0.01524849065831542
180,S08000030,70+,R,62851.911792568586
180,S08000030,70+,D,718.3375741238356
180,S08000030,"[17,70)",S,62448.25849900614
180,S08000030,"[17,70)",E,0.023903493646109397
180,S08000030,"[17,70)",A,0.13241937023595016
180,S08000030,"[17,70)",I,0.012417731703629625
180,S08000030,"[17,70)",H,0.24042501675218206
180,S08000030,"[17,70)",R,215633.9207045795
180,S08000030,"[17,70)",D,2464.411630802148
180,S08000030,"[0,17)",S,311.70810755120283
180,S08000030,"[0,17)",E,0.0004329481146768548
180,S08000030,"[0,17)",A,0.0024015484303144376
180,S08000030,"[0,17)",I,0.0002253676044744229
180,S08000030,"[0,17)",H,0.019768720849502833
180,S08000030,"[0,17)",R,70702.21112583824
180,S08000030,"[0,17)",D,808.0579380255648
180,S08000031,70+,S,26.369857068318584
180,S08000031,70+,E,4.049045232323714e-05
180,S08000031,70+,A,0.00023189916240973414
180,S08000031,70+,I,2.204830790772702e-05
180,S08000031,70+,H,0.01943554860563874
180,S08000031,70+,R,135737.25706083
180,S08000031,70+,D,1551.3533521152538
180,S08000031,"[17,70)",S,140128.99769339387
180,S08000031,"[17,70)",E,0.04669733502480891
180,S08000031,"[17,70)",A,0.26508598421467644
180,S08000031,"[17,70)",I,0.02508266348933273
180,S08000031,"[17,70)",H,0.5751692583715838
180,S08000031,"[17,70)",R,681653.6096738816
180,S08000031,"[17,70)",D,7790.48059748366
180,S08000031,"[0,17)",S,639.754472729354
180,S08000031,"[0,17)",E,0.0006582442724377431
180,S08000031,"[0,17)",A,0.003745464227996899
180,S08000031,"[0,17)",I,0.00035481869150042833
180,S08000031,"[0,17)",H,0.0438563215571036
180,S08000031,"[0,17)",R,205107.01634747518
180,S08000031,"[0,17)",D,2344.180564946687
180,S08000032,70+,S,38.4573228843693
180,S08000032,70+,E,5.588265534761175e-05
180,S08000032,70+,A,0.000321515999224282
180,S08000032,70+,I,3.0612351313880274e-05
180,S08000032,70+,H,0.015403787294185066
180,S08000032,70+,R,82086.35601038035
180,S08000032,70+,D,938.1708549369423
180,S08000032,"[17,70)",S,87800.45612932004
180,S08000032,"[17,70)",E,0.027184211621671485
180,S08000032,"[17,70)",A,0.15512113274331069
180,S08000032,"[17,70)",I,0.01470668085907645
180,S08000032,"[17,70)",H,0.3396247126270667
180,S08000032,"[17,70)",R,358946.69375248795
180,S08000032,"[17,70)",D,4102.313481454056
180,S08000032,"[0,17)",S,708.5224173968577
180,S08000032,"[0,17)",E,0.000687430273093042
180,S08000032,"[0,17)",A,0.003934944253714222
180,S08000032,"[0,17)",I,0.00037360835428845024
180,S08000032,"[0,17)",H,0.0349966249225063
180,S08000032,"[0,17)",R,123170.71558634493
180,S08000032,"[0,17)",D,1407.7220036503716
181,S08000015,70+,S,172.38653744363157
181,S08000015,70+,E,0.00033538223318906025
181,S08000015,70+,A,0.0018926377687925996
181,S08000015,70+,I,0.00017876657312853344
181,S08000015,70+,H,0.02013360055769661
181,S08000015,70+,R,57849.42949153178
181,S08000015,70+,D,661.1614306374041
181,S08000015,"[17,70)",S,56662.01656352017
181,S08000015,"[17,70)",E,0.027048488749785368
181,S08000015,"[17,70)",A,0.152283609064746
181,S08000015,"[17,70)",I,0.014364339599128542
181,S08000015,"[17,70)",H,0.27088009845129374
181,S08000015,"[17,70)",R,186881.73306637607
181,S08000015,"[17,70)",D,2135.785793567793
181,S08000015,"[0,17)",S,343.48336080869797
181,S08000015,"[0,17)",E,0.0006002450692755874
181,S08000015,"[0,17)",A,0.0033851695721763223
181,S08000015,"[0,17)",I,0.00031962635556025284
181,S08000015,"[0,17)",H,0.025362158029291527
181,S08000015,"[0,17)",R,64229.40996722874
181,S08000015,"[0,17)",D,734.077004763526
181,S08000016,70+,S,96.96376285635836
181,S08000016,70+,E,0.00017992034534285782
181,S08000016,70+,A,0.001019325797810536
181,S08000016,70+,I,9.641472449741459e-05
181,S08000016,70+,H,0.008029067437581937
181,S08000016,70+,R,19702.843499590308
181,S08000016,70+,D,225.18341282505418
181,S08000016,"[17,70)",S,17213.40756400481
181,S08000016,"[17,70)",E,0.008680389979051635
181,S08000016,"[17,70)",A,0.04905710446858092
181,S08000016,"[17,70)",I,0.004634039417807518
181,S08000016,"[17,70)",H,0.08706180857828658
181,S08000016,"[17,70)",R,57141.401850165734
181,S08000016,"[17,70)",D,653.0411524870019
181,S08000016,"[0,17)",S,103.57090421899984
181,S08000016,"[0,17)",E,0.00019012055903352862
181,S08000016,"[0,17)",A,0.0010770496855917729
181,S08000016,"[0,17)",I,0.0001018712151285125
181,S08000016,"[0,17)",H,0.008216407614083354
181,S08000016,"[0,17)",R,19905.915238271267
181,S08000016,"[0,17)",D,227.50427206065626
181,S08000017,70+,S,176.01029638380365
181,S08000017,70+,E,0.0005750259695649611
181,S08000017,70+,A,0.003209958329156262
181,S08000017,70+,I,0.0003020100099910474
181,S08000017,70+,H,0.017009261106507648
181,S08000017,70+,R,26569.311044497033
181,S08000017,70+,D,303.6575628637446
181,S08000017,"[17,70)",S,23061.281233708574
181,S08000017,"[17,70)",E,0.02115877007980259
181,S08000017,"[17,70)",A,0.11780583338083568
181,S08000017,"[17,70)",I,0.011067054024867209
181,S08000017,"[17,70)",H,0.16889637211892988
181,S08000017,"[17,70)",R,73003.10737355627
181,S08000017,"[17,70)",D,834.29246470568
181,S08000017,"[0,17)",S,103.57074785248277
181,S08000017,"[0,17)",E,0.0003690639676416948
181,S08000017,"[0,17)",A,0.0020616201853833503
181,S08000017,"[0,17)",I,0.00019404369590376034
181,S08000017,"[0,17)",H,0.014066376505044182
181,S08000017,"[0,17)",R,24458.874267765706
181,S08000017,"[0,17)",D,279.5382932774661
181,S08000019,70+,S,28.548373328748358
181,S08000019,70+,E,3.293465469746044e-05
181,S08000019,70+,A,0.00018682668945535952
181,S08000019,70+,I,1.7687053640065227e-05
181,S08000019,70+,H,0.006272895285305818
181,S08000019,70+,R,40484.74155204413
181,S08000019,70+,D,462.70356428342564
181,S08000019,"[17,70)",S,40296.24890035111
181,S08000019,"[17,70)",E,0.010689826609452547
181,S08000019,"[17,70)",A,0.06035018124670319
181,S08000019,"[17,70)",I,0.0056992401825003295
181,S08000019,"[17,70)",H,0.1308904691753274
181,S08000019,"[17,70)",R,167015.7502032689
181,S08000019,"[17,70)",D,1908.7932666627496
181,S08000019,"[0,17)",S,253.40961000777565
181,S08000019,"[0,17)",E,0.0002146807111094294
181,S08000019,"[0,17)",A,0.0012148789310468095
181,S08000019,"[0,17)",I,0.00011485997094481884
181,S08000019,"[0,17)",H,0.01181015826680701
181,S08000019,"[0,17)",R,54991.08065340712
181,S08000019,"[0,17)",D,628.4963820072397
181,S08000020,70+,S,65.91248288881638
181,S08000020,70+,E,0.00017797627426721296
181,S08000020,70+,A,0.0009200822350090388
181,S08000020,70+,I,8.406997539754645e-05
181,S08000020,70+,H,0.011851435322184493
181,S08000020,70+,R,73230.12139411476
181,S08000020,70+,D,836.9530894325528
181,S08000020,"[17,70)",S,105308.8582312595
181,S08000020,"[17,70)",E,0.053060196912202325
181,S08000020,"[17,70)",A,0.27453499815047927
181,S08000020,"[17,70)",I,0.025087225451766986
181,S08000020,"[17,70)",H,0.33230581523707686
181,S08000020,"[17,70)",R,296116.23998364236
181,S08000020,"[17,70)",D,3384.2167968621866
181,S08000020,"[0,17)",S,748.4643793373361
181,S08000020,"[0,17)",E,0.0014124064392318713
181,S08000020,"[0,17)",A,0.00729818227981905
181,S08000020,"[0,17)",I,0.0006666246437795292
181,S08000020,"[0,17)",H,0.026883392422016112
181,S08000020,"[0,17)",R,103673.6093723265
181,S08000020,"[0,17)",D,1184.889987730434
181,S08000022,70+,S,164.35637442491108
181,S08000022,70+,E,0.00016787101364746385
181,S08000022,70+,A,0.0009192602293753393
181,S08000022,70+,I,8.584920462662407e-05
181,S08000022,70+,H,0.009093794973042914
181,S08000022,70+,R,51329.979127210136
181,S08000022,70+,D,586.6542315895675
181,S08000022,"[17,70)",S,48331.57085488311
181,S08000022,"[17,70)",E,0.012901723291271478
181,S08000022,"[17,70)",A,0.07059885218340856
181,S08000022,"[17,70)",I,0.006590373165894389
181,S08000022,"[17,70)",H,0.13063851291170697
181,S08000022,"[17,70)",R,163804.12132275957
181,S08000022,"[17,70)",D,1872.0870928957274
181,S08000022,"[0,17)",S,254.15711038558354
181,S08000022,"[0,17)",E,0.0002428349371724315
181,S08000022,"[0,17)",A,0.0013295816236281283
181,S08000022,"[0,17)",I,0.00012415902528805758
181,S08000022,"[0,17)",H,0.010568010615935621
181,S08000022,"[0,17)",R,54830.17277073836
181,S08000022,"[0,17)",D,626.6578542899074
181,S08000024,70+,S,25.593671720785647
181,S08000024,70+,E,4.5421588981383e-05
181,S08000024,70+,A,0.000252558121356156
181,S08000024,70+,I,2.3728420777839798e-05
181,S08000024,70+,H,0.012888385869886608
181,S08000024,70+,R,102090.58984584626
181,S08000024,70+,D,1166.803272339008
181,S08000024,"[17,70)",S,129591.78940794991
181,S08000024,"[17,70)",E,0.04306878891307704
181,S08000024,"[17,70)",A,0.23907141236431056
181,S08000024,"[17,70)",I,0.022428805480054315
181,S08000024,"[17,70)",H,0.4254432253674999
181,S08000024,"[17,70)",R,499942.73850892193
181,S08000024,"[17,70)",D,5713.742070896222
181,S08000024,"[0,17)",S,666.7226504061863
181,S08000024,"[0,17)",E,0.0007667696104161928
181,S08000024,"[0,17)",A,0.004250697753918146
181,S08000024,"[0,17)",I,0.0003986485050637846
181,S08000024,"[0,17)",H,0.031639886632332394
181,S08000024,"[0,17)",R,156779.39825003795
181,S08000024,"[0,17)",D,1791.8420435533633
181,S08000025,70+,S,16.446153550680876
181,S08000025,70+,E,3.568037115926759e-05
181,S08000025,70+,A,0.00019175457931093823
181,S08000025,70+,I,1.778350077696731e-05
181,S08000025,70+,H,0.0011902803683564729
181,S08000025,70+,R,3651.815756982928
181,S08000025,70+,D,41.73665396757205
181,S08000025,"[17,70)",S,3682.8100558541355
181,S08000025,"[17,70)",E,0.0019744753023706154
181,S08000025,"[17,70)",A,0.010603940271536251
181,S08000025,"[17,70)",I,0.0009829743391106527
181,S08000025,"[17,70)",H,0.01555758601737811
181,S08000025,"[17,70)",R,10899.594266199414
181,S08000025,"[17,70)",D,124.56655897052468
181,S08000025,"[0,17)",S,18.34587174934541
181,S08000025,"[0,17)",E,3.9010100421398655e-05
181,S08000025,"[0,17)",A,0.00020964174260328604
181,S08000025,"[0,17)",I,1.944195140274851e-05
181,S08000025,"[0,17)",H,0.001237495150558853
181,S08000025,"[0,17)",R,3712.2255557671438
181,S08000025,"[0,17)",D,42.42706689456282
181,S08000026,70+,S,3.7745202690463016
181,S08000026,70+,E,7.552777853395514e-06
181,S08000026,70+,A,4.0257215810080694e-05
181,S08000026,70+,I,3.722081791140777e-06
181,S08000026,70+,H,0.000528416630070564
181,S08000026,70+,R,3128.4693747571246
181,S08000026,70+,D,35.75552502512701
181,S08000026,"[17,70)",S,3718.654380712747
181,S08000026,"[17,70)",E,0.0013806259256172527
181,S08000026,"[17,70)",A,0.007353083279880717
181,S08000026,"[17,70)",I,0.0006794915077167653
181,S08000026,"[17,70)",H,0.01119666854767055
181,S08000026,"[17,70)",R,11523.624481994293
181,S08000026,"[17,70)",D,131.70052742370154
181,S08000026,"[0,17)",S,39.01232847726613
181,S08000026,"[0,17)",E,4.8712126889584456e-05
181,S08000026,"[0,17)",A,0.0002594866350863728
181,S08000026,"[0,17)",I,2.3982827929795423e-05
181,S08000026,"[0,17)",H,0.0011445318866603194
181,S08000026,"[0,17)",R,4359.1651210171485
181,S08000026,"[0,17)",D,49.82107379210891
181,S08000028,70+,S,31.85562848729905
181,S08000028,70+,E,6.760241582518316e-05
181,S08000028,70+,A,0.00037446979591793523
181,S08000028,70+,I,3.512481081390383e-05
181,S08000028,70+,H,0.0021424509479551664
181,S08000028,70+,R,4790.392529260555
181,S08000028,70+,D,54.74922260417576
181,S08000028,"[17,70)",S,4161.045385376364
181,S08000028,"[17,70)",E,0.0024600415742974903
181,S08000028,"[17,70)",A,0.013606511684846017
181,S08000028,"[17,70)",I,0.0012751845399794543
181,S08000028,"[17,70)",H,0.02172743203195412
181,S08000028,"[17,70)",R,13056.697709477929
181,S08000028,"[17,70)",D,149.21783597588885
181,S08000028,"[0,17)",S,21.672843690587612
181,S08000028,"[0,17)",E,4.927844498631968e-05
181,S08000028,"[0,17)",A,0.0002730364280075636
181,S08000028,"[0,17)",I,2.5614186612518958e-05
181,S08000028,"[0,17)",H,0.0018626965272207727
181,S08000028,"[0,17)",R,4512.748837686636
181,S08000028,"[0,17)",D,51.57610799719377
181,S08000029,70+,S,80.3352540615368
181,S08000029,70+,E,0.00011439284236449021
181,S08000029,70+,A,0.0006404858385001739
181,S08000029,70+,I,6.032462775972583e-05
181,S08000029,70+,H,0.011042706289941142
181,S08000029,70+,R,52941.58022968328
181,S08000029,70+,D,605.0726583456511
181,S08000029,"[17,70)",S,55118.90800738832
181,S08000029,"[17,70)",E,0.018054029844595372
181,S08000029,"[17,70)",A,0.10083216839993919
181,S08000029,"[17,70)",I,0.00948387778938194
181,S08000029,"[17,70)",H,0.19282854094634216
181,S08000029,"[17,70)",R,192810.1949575577
181,S08000029,"[17,70)",D,2203.5758364370854
181,S08000029,"[0,17)",S,396.58297879271186
181,S08000029,"[0,17)",E,0.00044475173201875205
181,S08000029,"[0,17)",A,0.0024873319913871683
181,S08000029,"[0,17)",I,0.00023411957716948644
181,S08000029,"[0,17)",H,0.018450167221582593
181,S08000029,"[0,17)",R,66987.78960115547
181,S08000029,"[0,17)",D,765.6058036813505
181,S08000030,70+,S,140.73376086000815
181,S08000030,70+,E,0.00019372202002153428
181,S08000030,70+,A,0.001074917088439444
181,S08000030,70+,I,0.00010089209872069097
181,S08000030,70+,H,0.013729317620024441
181,S08000030,70+,R,62851.91292383872
181,S08000030,70+,D,718.338216452453
181,S08000030,"[17,70)",S,62448.25115842479
181,S08000030,"[17,70)",E,0.021037283158052353
181,S08000030,"[17,70)",A,0.11653954608635674
181,S08000030,"[17,70)",I,0.010928541835080054
181,S08000030,"[17,70)",H,0.21699719279629345
181,S08000030,"[17,70)",R,215633.9614054659
181,S08000030,"[17,70)",D,2464.4219335454263
181,S08000030,"[0,17)",S,311.7079746028204
181,S08000030,"[0,17)",E,0.0003810276523571572
181,S08000030,"[0,17)",A,0.00211331223450951
181,S08000030,"[0,17)",I,0.00019830679907505792
181,S08000030,"[0,17)",H,0.01780300446097405
181,S08000030,"[0,17)",R,70702.21275771559
181,S08000030,"[0,17)",D,808.0587720304062
181,S08000031,70+,S,26.369844709972302
181,S08000031,70+,E,3.555937546447132e-05
181,S08000031,70+,A,0.00020350445055703878
181,S08000031,70+,I,1.934077979764885e-05
181,S08000031,70+,H,0.017493085136316307
181,S08000031,70+,R,135737.25823502825
181,S08000031,70+,D,1551.3541687720913
181,S08000031,"[17,70)",S,140128.9834376717
181,S08000031,"[17,70)",E,0.04101329528027454
181,S08000031,"[17,70)",A,0.2328038073799786
181,S08000031,"[17,70)",I,0.02202757842688205
181,S08000031,"[17,70)",H,0.5188939243771478
181,S08000031,"[17,70)",R,681653.6966552665
181,S08000031,"[17,70)",D,7790.505168456457
181,S08000031,"[0,17)",S,639.7542718168165
181,S08000031,"[0,17)",E,0.0005780865050504742
181,S08000031,"[0,17)",A,0.0032886780794124286
181,S08000031,"[0,17)",I,0.00031151416859682583
181,S08000031,"[0,17)",H,0.039488252926622475
181,S08000031,"[0,17)",R,205107.01964888492
181,S08000031,"[0,17)",D,2344.1824127667
181,S08000032,70+,S,38.45730585014933
181,S08000032,70+,E,4.905498148582274e-05
181,S08000032,70+,A,0.0002820392412105286
181,S08000032,70+,I,2.6844140565018137e-05
181,S08000032,70+,H,0.0138649238761566
181,S08000032,70+,R,82086.35696888651
181,S08000032,70+,D,938.1715024011122
181,S08000032,"[17,70)",S,87800.4478397449
181,S08000032,"[17,70)",E,0.02386612840093587
181,S08000032,"[17,70)",A,0.13616992795533206
181,S08000032,"[17,70)",I,0.01290936249062444
181,S08000032,"[17,70)",H,0.30639022206688477
181,S08000032,"[17,70)",R,358946.744836262
181,S08000032,"[17,70)",D,4102.327988352218
181,S08000032,"[0,17)",S,708.5222078424741
181,S08000032,"[0,17)",E,0.0006034519305568458
181,S08000032,"[0,17)",A,0.0034532929623432474
181,S08000032,"[0,17)",I,0.0003278359991714316
181,S08000032,"[0,17)",H,0.03151545604379295
181,S08000032,"[0,17)",R,123170.71841244758
181,S08000032,"[0,17)",D,1407.7234796731573
182,S08000015,70+,S,172.3864348714117
182,S08000015,70+,E,0.00029474623934775497
182,S08000015,70+,A,0.0016629963419121862
182,S08000015,70+,I,0.00015705856804133157
182,S08000015,70+,H,0.018129089447296833
182,S08000015,70+,R,57849.431042039745
182,S08000015,70+,D,661.1622791982759
182,S08000015,"[17,70)",S,56662.008291276914
182,S08000015,"[17,70)",E,0.02377102730301087
182,S08000015,"[17,70)",A,0.13383344277514944
182,S08000015,"[17,70)",I,0.012624094629991629
182,S08000015,"[17,70)",H,0.24450312341632127
182,S08000015,"[17,70)",R,186881.77956949148
182,S08000015,"[17,70)",D,2135.7974075435295
182,S08000015,"[0,17)",S,343.4831772317568
182,S08000015,"[0,17)",E,0.0005275173658973179
182,S08000015,"[0,17)",A,0.0029745958110382613
182,S08000015,"[0,17)",I,0.00028083749879724297
182,S08000015,"[0,17)",H,0.022841763730962604
182,S08000015,"[0,17)",R,64229.4121228059
182,S08000015,"[0,17)",D,734.0780752479981
182,S08000016,70+,S,96.96370788197466
182,S08000016,70+,E,0.00015806874166486118
182,S08000016,70+,A,0.0008953446031032604
182,S08000016,70+,I,8.467858363013541e-05
182,S08000016,70+,H,0.007230933222686368
182,S08000016,70+,R,19702.844171456152
182,S08000016,70+,D,225.18375163672928
182,S08000016,"[17,70)",S,17213.40491149106
182,S08000016,"[17,70)",E,0.007626377196909388
182,S08000016,"[17,70)",A,0.04309938140932551
182,S08000016,"[17,70)",I,0.004071231367962082
182,S08000016,"[17,70)",H,0.07858501267163934
182,S08000016,"[17,70)",R,57141.41682096169
182,S08000016,"[17,70)",D,653.0448855446124
182,S08000016,"[0,17)",S,103.57084612793395
182,S08000016,"[0,17)",E,0.00016703014620336423
182,S08000016,"[0,17)",A,0.0009460523762375101
182,S08000016,"[0,17)",I,8.947159294226131e-05
182,S08000016,"[0,17)",H,0.007399809477823876
182,S08000016,"[0,17)",R,19905.915932677824
182,S08000016,"[0,17)",D,227.50461883065134
